Id,ORIG_FID,STATE_ROUT,pos,X,Y,pro_X,pro_Y,Index,Elevation
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.61900000000,41.69410000000,614916.00000000000,4616730.00000000000,1306,21771
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.61100000000,41.69390000000,615588.00000000000,4616730.00000000000,1307,22560
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.60290000000,41.69380000000,616261.00000000000,4616720.00000000000,1308,23059
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.59490000000,41.69240000000,616925.00000000000,4616580.00000000000,1309,21763
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.58710000000,41.69040000000,617579.00000000000,4616360.00000000000,1310,23299
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.57930000000,41.68830000000,618233.00000000000,4616140.00000000000,1311,23339
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.57140000000,41.68640000000,618891.00000000000,4615950.00000000000,1312,22815
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.57350000000,41.68700000000,618715.00000000000,4616010.00000000000,1927,22892
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.58140000000,41.68910000000,618059.00000000000,4616230.00000000000,1928,23385
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.58920000000,41.69110000000,617405.00000000000,4616440.00000000000,1929,22960
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.59700000000,41.69320000000,616751.00000000000,4616660.00000000000,1930,22164
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.60500000000,41.69400000000,616083.00000000000,4616750.00000000000,1931,22728
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.61310000000,41.69420000000,615410.00000000000,4616750.00000000000,1932,22548
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.62120000000,41.69430000000,614737.00000000000,4616760.00000000000,1933,21084
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.62930000000,41.69440000000,614064.00000000000,4616760.00000000000,1934,20669
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.63740000000,41.69440000000,613392.00000000000,4616750.00000000000,1935,21518
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.56340000000,41.68560000000,619561.00000000000,4615860.00000000000,1313,21626
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.55530000000,41.68540000000,620233.00000000000,4615860.00000000000,1314,20430
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.54730000000,41.68550000000,620906.00000000000,4615880.00000000000,1315,21658
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.53920000000,41.68660000000,621570.00000000000,4616010.00000000000,1316,22496
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.53120000000,41.68740000000,622238.00000000000,4616110.00000000000,1317,22830
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.52310000000,41.68720000000,622911.00000000000,4616100.00000000000,1318,22605
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.51500000000,41.68700000000,623584.00000000000,4616090.00000000000,1319,23019
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.50700000000,41.68680000000,624256.00000000000,4616080.00000000000,1320,21674
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.49890000000,41.68660000000,624929.00000000000,4616070.00000000000,1321,21862
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.50100000000,41.68690000000,624749.00000000000,4616100.00000000000,1918,22111
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.50910000000,41.68700000000,624076.00000000000,4616100.00000000000,1919,22012
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.51720000000,41.68720000000,623403.00000000000,4616110.00000000000,1920,22737
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.52530000000,41.68750000000,622731.00000000000,4616130.00000000000,1921,22885
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.53340000000,41.68760000000,622058.00000000000,4616130.00000000000,1922,22751
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.54140000000,41.68650000000,621393.00000000000,4616000.00000000000,1923,22412
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.54940000000,41.68560000000,620727.00000000000,4615890.00000000000,1924,21317
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.55750000000,41.68560000000,620054.00000000000,4615880.00000000000,1925,19888
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.56560000000,41.68590000000,619381.00000000000,4615890.00000000000,1926,21993
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.49080000000,41.68650000000,625602.00000000000,4616060.00000000000,1322,22496
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.48280000000,41.68520000000,626267.00000000000,4615940.00000000000,1323,22907
0,5,"STATE OF IOWA, I 80 E",I80E_right,-91.47520000000,41.68250000000,626905.00000000000,4615640.00000000000,1324,23452
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.46970000000,41.68060000000,627372.00000000000,4615450.00000000000,1914,23581
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.47730000000,41.68340000000,626735.00000000000,4615750.00000000000,1915,23388
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.48490000000,41.68600000000,626092.00000000000,4616020.00000000000,1916,22717
0,7,"STATE OF IOWA, I 80 W",I80W_right,-91.49300000000,41.68670000000,625422.00000000000,4616090.00000000000,1917,22408
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57360000000,41.75040000000,452311.00000000000,4622220.00000000000,146,28358
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,41.75770000000,452603.00000000000,4623030.00000000000,147,29007
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56960000000,41.76560000000,452652.00000000000,4623900.00000000000,148,28824
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,41.77360000000,452580.00000000000,4624800.00000000000,149,29585
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,41.78170000000,452587.00000000000,4625690.00000000000,150,29750
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,41.78970000000,452614.00000000000,4626590.00000000000,151,29669
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,41.79780000000,452626.00000000000,4627490.00000000000,152,29856
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,41.79730000000,452603.00000000000,4627420.00000000000,660,29804
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,41.78920000000,452590.00000000000,4626530.00000000000,661,29636
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,41.78110000000,452563.00000000000,4625630.00000000000,662,29742
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,41.77300000000,452560.00000000000,4624730.00000000000,663,29606
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56980000000,41.76500000000,452636.00000000000,4623840.00000000000,664,28920
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57070000000,41.75720000000,452558.00000000000,4622970.00000000000,665,28947
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57410000000,41.74990000000,452267.00000000000,4622160.00000000000,666,28208
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,41.80590000000,452633.00000000000,4628380.00000000000,153,30374
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57050000000,41.81400000000,452616.00000000000,4629280.00000000000,154,30495
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57070000000,41.82210000000,452602.00000000000,4630180.00000000000,155,30748
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57080000000,41.83020000000,452600.00000000000,4631080.00000000000,156,30561
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57090000000,41.83820000000,452597.00000000000,4631970.00000000000,157,30093
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57090000000,41.84630000000,452604.00000000000,4632870.00000000000,158,30184
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57100000000,41.85440000000,452601.00000000000,4633770.00000000000,159,30628
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57130000000,41.85380000000,452579.00000000000,4633710.00000000000,653,30599
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57120000000,41.84580000000,452581.00000000000,4632810.00000000000,654,30177
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57120000000,41.83770000000,452573.00000000000,4631910.00000000000,655,30173
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57110000000,41.82960000000,452578.00000000000,4631010.00000000000,656,30557
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57100000000,41.82150000000,452579.00000000000,4630120.00000000000,657,30796
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57070000000,41.81340000000,452595.00000000000,4629220.00000000000,658,30476
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,41.80530000000,452611.00000000000,4628320.00000000000,659,30385
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57120000000,41.86250000000,452595.00000000000,4634670.00000000000,160,30192
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57110000000,41.87060000000,452606.00000000000,4635560.00000000000,161,30163
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57110000000,41.87870000000,452617.00000000000,4636460.00000000000,162,30515
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57100000000,41.88670000000,452630.00000000000,4637360.00000000000,163,29997
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57100000000,41.89480000000,452638.00000000000,4638260.00000000000,164,29772
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57080000000,41.90290000000,452656.00000000000,4639150.00000000000,165,27428
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57070000000,41.91040000000,452668.00000000000,4639990.00000000000,646,28540
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57110000000,41.90230000000,452631.00000000000,4639090.00000000000,647,27557
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57120000000,41.89420000000,452615.00000000000,4638190.00000000000,648,29899
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57130000000,41.88620000000,452606.00000000000,4637290.00000000000,649,30014
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57130000000,41.87810000000,452596.00000000000,4636400.00000000000,650,30547
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57140000000,41.87000000000,452582.00000000000,4635500.00000000000,651,30196
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57140000000,41.86190000000,452572.00000000000,4634600.00000000000,652,30142
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57040000000,41.91100000000,452693.00000000000,4640050.00000000000,166,28566
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57010000000,41.91910000000,452728.00000000000,4640950.00000000000,167,29003
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56990000000,41.92710000000,452750.00000000000,4641840.00000000000,168,28167
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56970000000,41.93520000000,452773.00000000000,4642740.00000000000,169,26983
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56960000000,41.94330000000,452783.00000000000,4643640.00000000000,170,27309
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56960000000,41.95140000000,452792.00000000000,4644530.00000000000,171,27779
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56970000000,41.95950000000,452791.00000000000,4645430.00000000000,172,26520
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57010000000,41.95890000000,452753.00000000000,4645370.00000000000,640,26313
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56990000000,41.95080000000,452769.00000000000,4644470.00000000000,641,27836
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56990000000,41.94270000000,452761.00000000000,4643570.00000000000,642,27275
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57000000000,41.93460000000,452750.00000000000,4642680.00000000000,643,27097
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57020000000,41.92660000000,452727.00000000000,4641780.00000000000,644,28218
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57040000000,41.91850000000,452704.00000000000,4640880.00000000000,645,28960
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57010000000,41.96750000000,452765.00000000000,4646330.00000000000,173,26592
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,41.97560000000,452749.00000000000,4647230.00000000000,174,26585
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,41.98370000000,452732.00000000000,4648120.00000000000,175,26680
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57080000000,41.99180000000,452721.00000000000,4649020.00000000000,176,26792
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57090000000,41.99990000000,452719.00000000000,4649920.00000000000,177,26939
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57100000000,42.00790000000,452716.00000000000,4650820.00000000000,178,27388
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57110000000,42.01600000000,452714.00000000000,4651710.00000000000,179,28391
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57140000000,42.01540000000,452692.00000000000,4651650.00000000000,633,28415
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57130000000,42.00730000000,452695.00000000000,4650750.00000000000,634,27744
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57120000000,41.99930000000,452697.00000000000,4649850.00000000000,635,26920
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57110000000,41.99120000000,452699.00000000000,4648950.00000000000,636,26784
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57110000000,41.98310000000,452691.00000000000,4648060.00000000000,637,26394
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,41.97500000000,452708.00000000000,4647160.00000000000,638,26274
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,41.96690000000,452725.00000000000,4646260.00000000000,639,26351
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57120000000,42.02410000000,452712.00000000000,4652610.00000000000,180,28840
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,42.03220000000,452770.00000000000,4653500.00000000000,181,30044
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56970000000,42.04020000000,452846.00000000000,4654400.00000000000,182,30300
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56960000000,42.04830000000,452866.00000000000,4655290.00000000000,183,30548
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56930000000,42.05640000000,452894.00000000000,4656190.00000000000,184,30729
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56840000000,42.06440000000,452976.00000000000,4657080.00000000000,185,31020
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56750000000,42.07240000000,453058.00000000000,4657970.00000000000,186,31644
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56780000000,42.07180000000,453029.00000000000,4657900.00000000000,626,31558
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56870000000,42.06380000000,452947.00000000000,4657010.00000000000,627,31017
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56970000000,42.05570000000,452864.00000000000,4656120.00000000000,628,30718
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56980000000,42.04770000000,452843.00000000000,4655230.00000000000,629,30539
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57010000000,42.03960000000,452817.00000000000,4654330.00000000000,630,30281
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57090000000,42.03160000000,452742.00000000000,4653440.00000000000,631,30038
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57150000000,42.02350000000,452690.00000000000,4652540.00000000000,632,28747
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56650000000,42.08040000000,453140.00000000000,4658860.00000000000,187,32363
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56560000000,42.08850000000,453222.00000000000,4659750.00000000000,188,31898
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56390000000,42.09630000000,453368.00000000000,4660620.00000000000,189,31379
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.55970000000,42.10320000000,453724.00000000000,4661390.00000000000,190,30887
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.55540000000,42.11000000000,454085.00000000000,4662140.00000000000,191,30504
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.55230000000,42.11740000000,454342.00000000000,4662950.00000000000,192,29985
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.55320000000,42.12540000000,454273.00000000000,4663850.00000000000,193,29907
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.55690000000,42.13200000000,453976.00000000000,4664590.00000000000,618,30299
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.55340000000,42.12480000000,454260.00000000000,4663780.00000000000,619,29905
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.55260000000,42.11680000000,454318.00000000000,4662890.00000000000,620,29939
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.55600000000,42.10950000000,454033.00000000000,4662090.00000000000,621,30481
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56030000000,42.10270000000,453672.00000000000,4661330.00000000000,622,30998
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56450000000,42.09580000000,453322.00000000000,4660560.00000000000,623,31355
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56600000000,42.08790000000,453193.00000000000,4659690.00000000000,624,31994
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56690000000,42.07980000000,453111.00000000000,4658800.00000000000,625,32327
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56940000000,42.15290000000,452954.00000000000,4666910.00000000000,197,29906
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57010000000,42.16100000000,452903.00000000000,4667810.00000000000,198,29894
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,42.16900000000,452872.00000000000,4668700.00000000000,199,30183
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,42.17710000000,452879.00000000000,4669600.00000000000,200,30346
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57050000000,42.18520000000,452886.00000000000,4670500.00000000000,201,30327
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,42.18460000000,452864.00000000000,4670430.00000000000,611,30299
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57090000000,42.17650000000,452855.00000000000,4669530.00000000000,612,30274
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,42.16840000000,452849.00000000000,4668640.00000000000,613,30204
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57040000000,42.16040000000,452883.00000000000,4667740.00000000000,614,29905
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56970000000,42.15230000000,452935.00000000000,4666850.00000000000,615,29906
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.55690000000,42.13260000000,453975.00000000000,4664640.00000000000,194,30279
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56110000000,42.13940000000,453630.00000000000,4665410.00000000000,195,29915
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56620000000,42.14580000000,453218.00000000000,4666110.00000000000,196,29905
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56610000000,42.14530000000,453224.00000000000,4666060.00000000000,616,29908
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56110000000,42.13890000000,453633.00000000000,4665350.00000000000,617,29900
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57040000000,42.19330000000,452902.00000000000,4671390.00000000000,202,30668
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.20140000000,452922.00000000000,4672290.00000000000,203,30654
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57060000000,42.20940000000,452896.00000000000,4673190.00000000000,204,30694
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57120000000,42.21750000000,452858.00000000000,4674080.00000000000,205,30988
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57150000000,42.22560000000,452837.00000000000,4674980.00000000000,206,31084
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57100000000,42.23370000000,452886.00000000000,4675880.00000000000,207,30904
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57050000000,42.24170000000,452932.00000000000,4676770.00000000000,208,31108
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57080000000,42.24110000000,452906.00000000000,4676700.00000000000,604,31084
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57130000000,42.23300000000,452858.00000000000,4675810.00000000000,605,30922
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57180000000,42.22500000000,452811.00000000000,4674910.00000000000,606,31101
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57140000000,42.21690000000,452838.00000000000,4674020.00000000000,607,30981
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57090000000,42.20880000000,452876.00000000000,4673120.00000000000,608,30653
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.20080000000,452898.00000000000,4672230.00000000000,609,30689
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57070000000,42.19270000000,452878.00000000000,4671330.00000000000,610,30657
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.24980000000,452957.00000000000,4677670.00000000000,209,31429
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.25790000000,452961.00000000000,4678570.00000000000,210,31699
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.26600000000,452965.00000000000,4679460.00000000000,211,32295
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.27400000000,452972.00000000000,4680360.00000000000,212,32756
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.28210000000,452983.00000000000,4681260.00000000000,213,33334
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.29020000000,452990.00000000000,4682160.00000000000,214,33313
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.29770000000,452970.00000000000,4682990.00000000000,597,32999
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.28960000000,452965.00000000000,4682090.00000000000,598,33293
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.28150000000,452959.00000000000,4681190.00000000000,599,33355
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.27340000000,452949.00000000000,4680290.00000000000,600,32741
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.26540000000,452941.00000000000,4679400.00000000000,601,32216
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.25730000000,452937.00000000000,4678500.00000000000,602,31677
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.24920000000,452934.00000000000,4677600.00000000000,603,31413
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.29830000000,452997.00000000000,4683050.00000000000,215,32893
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56940000000,42.30630000000,453072.00000000000,4683950.00000000000,216,33566
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56930000000,42.31440000000,453087.00000000000,4684840.00000000000,217,33643
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56940000000,42.32250000000,453080.00000000000,4685740.00000000000,218,33852
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56970000000,42.33060000000,453068.00000000000,4686640.00000000000,219,34125
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56990000000,42.33870000000,453055.00000000000,4687530.00000000000,220,34550
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57000000000,42.34670000000,453053.00000000000,4688430.00000000000,221,34784
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57030000000,42.34610000000,453030.00000000000,4688370.00000000000,591,34772
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57020000000,42.33810000000,453032.00000000000,4687470.00000000000,592,34508
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56990000000,42.33000000000,453045.00000000000,4686570.00000000000,593,34115
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56970000000,42.32190000000,453057.00000000000,4685670.00000000000,594,33818
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56960000000,42.31380000000,453062.00000000000,4684780.00000000000,595,33777
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.56970000000,42.30570000000,453044.00000000000,4683880.00000000000,596,33458
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57010000000,42.35480000000,453053.00000000000,4689330.00000000000,222,35234
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57010000000,42.36290000000,453055.00000000000,4690230.00000000000,223,35821
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.37100000000,453055.00000000000,4691120.00000000000,224,35973
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.37910000000,453056.00000000000,4692020.00000000000,225,36135
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.38720000000,453056.00000000000,4692920.00000000000,226,36571
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57040000000,42.39520000000,453058.00000000000,4693820.00000000000,227,36985
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57030000000,42.40330000000,453069.00000000000,4694720.00000000000,228,36941
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.40270000000,453044.00000000000,4694650.00000000000,584,36973
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.39460000000,453034.00000000000,4693750.00000000000,585,36973
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57060000000,42.38660000000,453033.00000000000,4692850.00000000000,586,36518
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.37850000000,453032.00000000000,4691960.00000000000,587,36124
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57040000000,42.37040000000,453032.00000000000,4691060.00000000000,588,35946
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57040000000,42.36230000000,453031.00000000000,4690160.00000000000,589,35823
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57030000000,42.35420000000,453030.00000000000,4689260.00000000000,590,35189
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.41140000000,453087.00000000000,4695610.00000000000,229,36575
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.42700000000,453068.00000000000,4697340.00000000000,581,36190
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.41890000000,453065.00000000000,4696440.00000000000,582,36456
0,3,"STATE OF IOWA, I 35 S",I35S_up,-93.57050000000,42.41080000000,453061.00000000000,4695550.00000000000,583,36606
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.41950000000,453089.00000000000,4696510.00000000000,230,36426
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.57020000000,42.42760000000,453093.00000000000,4697410.00000000000,231,36151
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56970000000,42.43560000000,453140.00000000000,4698300.00000000000,232,36219
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56930000000,42.44370000000,453185.00000000000,4699200.00000000000,233,36049
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56880000000,42.45180000000,453227.00000000000,4700100.00000000000,234,35962
0,1,"STATE OF IOWA, I 35 N",I35N_up,-93.56870000000,42.45990000000,453240.00000000000,4700990.00000000000,235,36173
