1063,8412,8413,A32586,2023-03-02T13:23Z,-95.602477,41.449848001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32586/A32586_202303021323.jpg
1064,9139,9140,A35788,2023-03-02T15:16Z,-94.78172,41.496150001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35788/A35788_202303021516.jpg
1065,13448,13449,A33496,2023-03-03T15:47Z,-92.745927,42.463060001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33496/A33496_202303031547.jpg
1066,4345,4346,A33515,2023-03-01T13:46Z,-95.151468,42.728957001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33515/A33515_202303011346.jpg
1067,6102,6103,A34336,2023-03-01T16:17Z,-93.459777,41.598555001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34336/A34336_202303011617.jpg
1068,12778,12779,A35692,2023-03-03T14:45Z,-91.540437,41.687422001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35692/A35692_202303031445.jpg
1069,869,870,A33513,2023-02-28T14:45Z,-95.013065,42.361933001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33513/A33513_202302281445.jpg
1070,14409,14410,A33316,2023-03-03T17:15Z,-91.666215,41.926808001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33316/A33316_202303031715.jpg
1071,13104,13105,A35670,2023-03-03T15:14Z,-91.66626,42.002168001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35670/A35670_202303031514.jpg
1072,15974,15975,A32081,2023-03-03T20:25Z,-96.052078,41.790750001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32081/A32081_202303032025.jpg
1073,7750,7751,A33650,2023-03-01T19:41Z,-95.603822,41.466487001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33650/A33650_202303011941.jpg
1074,1863,1864,A33817,2023-02-28T17:32Z,-91.60861,41.692165001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33817/A33817_202302281732.jpg
1075,10272,10273,A34741,2023-03-02T17:35Z,-93.458365,42.671087001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34741/A34741_202303021735.jpg
1076,10591,10592,A33316,2023-03-02T18:37Z,-91.934693,41.963145001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33316/A33316_202303021837.jpg
1077,6052,6053,A32897,2023-03-01T16:11Z,-95.669915,43.302015001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32897/A32897_202303011611.jpg
1078,14132,14133,A34750,2023-03-03T16:47Z,-91.270298,43.365188001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34750/A34750_202303031647.jpg
1079,12486,12487,A34761,2023-03-03T14:18Z,-94.403765,41.301843001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34761/A34761_202303031418.jpg
1080,16136,16137,A34707,2023-03-03T21:14Z,-95.33767,41.483558001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34707/A34707_202303032114.jpg
1081,11423,11424,A32087,2023-03-02T20:00Z,-94.377382,42.015965001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32087/A32087_202303022000.jpg
1082,15673,15674,A33295,2023-03-03T19:43Z,-90.43684,41.563377001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33295/A33295_202303031943.jpg
1083,8062,8063,A35660,2023-03-01T20:33Z,-91.547883,41.488238001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35660/A35660_202303012033.jpg
1084,8478,8479,A35710,2023-03-02T13:47Z,-94.643533,41.495160001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35710/A35710_202303021347.jpg
1085,13995,13996,A35288,2023-03-03T16:34Z,-94.499722,41.632890001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35288/A35288_202303031634.jpg
1086,4395,4396,A34013,2023-03-01T13:49Z,-94.983488,43.430287001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34013/A34013_202303011349.jpg
1087,10164,10165,A34388,2023-03-02T17:16Z,-94.472725,41.495857001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34388/A34388_202303021716.jpg
1088,14844,14845,A33980,2023-03-03T18:26Z,-91.345427,42.471243001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33980/A33980_202303031826.jpg
1089,7664,7665,A34964,2023-03-01T19:31Z,-91.982067,42.315410001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34964/A34964_202303011931.jpg
1090,3171,3172,A34988,2023-03-01T01:51Z,-96.133507,42.804062001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34988/A34988_202303010151.jpg
1091,8021,8022,A33534,2023-03-01T20:27Z,-93.800442,41.690900001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33534/A33534_202303012027.jpg
1092,7039,7040,A34736,2023-03-01T18:22Z,-93.608688,41.702995001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34736/A34736_202303011822.jpg
1093,9009,9010,A35650,2023-03-02T15:02Z,-94.78674,41.496168001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35650/A35650_202303021502.jpg
1094,8892,8893,A34382,2023-03-02T14:50Z,-93.700222,41.537495001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34382/A34382_202303021450.jpg
1095,6725,6726,A35686,2023-03-01T17:27Z,-96.234497,42.228482001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35686/A35686_202303011727.jpg
1096,5252,5253,A33514,2023-03-01T14:51Z,-95.45867,42.345272001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33514/A33514_202303011451.jpg
1097,83,84,A33652,2023-02-28T13:15Z,-95.089343,42.450222001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33652/A33652_202302281315.jpg
1098,3578,3579,A34648,2023-03-01T12:12Z,-96.312288,42.475373001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34648/A34648_202303011212.jpg
1099,6101,6102,A34742,2023-03-01T16:17Z,-93.464817,41.598205001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34742/A34742_202303011617.jpg
1100,14610,14611,A35033,2023-03-03T17:45Z,-91.675522,42.034815001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35033/A35033_202303031745.jpg
1101,14616,14617,A35697,2023-03-03T17:46Z,-94.899818,41.654617001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35697/A35697_202303031746.jpg
1102,148,149,A32855,2023-02-28T13:29Z,-91.810072,43.280628001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32855/A32855_202302281329.jpg
1103,16050,16051,A34658,2023-03-03T20:39Z,-94.246963,42.035378001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34658/A34658_202303032039.jpg
1104,9885,9886,A32020,2023-03-02T16:42Z,-94.676358,43.111960001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32020/A32020_202303021642.jpg
1105,6833,6834,A34756,2023-03-01T17:45Z,-95.150337,43.232058001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34756/A34756_202303011745.jpg
1106,134,135,A35679,2023-02-28T13:26Z,-94.712843,42.267478001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35679/A35679_202302281326.jpg
1107,6331,6332,A32072,2023-03-01T16:43Z,-95.127203,43.386845001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32072/A32072_202303011643.jpg
1108,1121,1122,A33999,2023-02-28T15:17Z,-94.22736,42.544033001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33999/A33999_202302281517.jpg
1109,10250,10251,A33505,2023-03-02T17:30Z,-93.66745,41.593385001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33505/A33505_202303021730.jpg
1110,2552,2553,A34997,2023-02-28T20:19Z,-91.594543,41.692575001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34997/A34997_202302282019.jpg
1111,943,944,A35677,2023-02-28T14:53Z,-93.512427,41.578593001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35677/A35677_202302281453.jpg
1112,15922,15923,A34681,2023-03-03T20:16Z,-93.963495,41.835012001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34681/A34681_202303032016.jpg
1113,2292,2293,A35788,2023-02-28T19:31Z,-94.602562,41.493292001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35788/A35788_202302281931.jpg
1114,3268,3269,A33663,2023-03-01T02:49Z,-95.800498,43.432717001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33663/A33663_202303010249.jpg
1115,1632,1633,A32586,2023-02-28T16:46Z,-95.880092,41.232273001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32586/A32586_202302281646.jpg
1116,14556,14557,A34644,2023-03-03T17:36Z,-94.725615,40.682372001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34644/A34644_202303031736.jpg
1117,6753,6754,A33668,2023-03-01T17:31Z,-95.48745,42.967050001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33668/A33668_202303011731.jpg
1118,14573,14574,A31391,2023-03-03T17:40Z,-92.717387,43.082717001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A31391/A31391_202303031740.jpg
1119,5652,5653,A32046,2023-03-01T15:32Z,-94.76827,41.443305001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32046/A32046_202303011532.jpg
1120,11485,11486,A34698,2023-03-02T20:07Z,-93.466242,41.684192001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34698/A34698_202303022007.jpg
1121,4830,4831,A32559,2023-03-01T14:18Z,-90.997313,41.476080001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32559/A32559_202303011418.jpg
1122,1366,1367,A32914,2023-02-28T16:00Z,-94.236358,43.166510001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32914/A32914_202302281600.jpg
1123,8010,8011,A33641,2023-03-01T20:25Z,-90.576027,41.597257001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33641/A33641_202303012025.jpg
1124,7190,7191,A35300,2023-03-01T18:42Z,-95.643252,43.427150001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35300/A35300_202303011842.jpg
1125,11682,11683,A32586,2023-03-02T20:31Z,-95.899607,41.427117001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32586/A32586_202303022031.jpg
1126,13082,13083,A32837,2023-03-03T15:11Z,-96.475987,42.554375001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32837/A32837_202303031511.jpg
1127,15752,15753,A33996,2023-03-03T19:52Z,-95.649343,40.621490001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33996/A33996_202303031952.jpg
1128,7935,7936,A32087,2023-03-01T20:13Z,-94.4159,42.151610001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32087/A32087_202303012013.jpg
1129,6711,6712,A35704,2023-03-01T17:25Z,-95.161625,43.018235001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35704/A35704_202303011725.jpg
1130,13902,13903,A34723,2023-03-03T16:25Z,-91.610343,41.692162001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34723/A34723_202303031625.jpg
1131,16153,16154,A33649,2023-03-04T18:48Z,-93.991697,41.542407001,https://mesonet.agron.iastate.edu/archive/data/2023/03/04/camera/idot_trucks/A33649/A33649_202303041848.jpg
1132,9029,9030,A35251,2023-03-02T15:04Z,-93.403652,41.370923001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35251/A35251_202303021504.jpg
1133,6998,6999,A32062,2023-03-01T18:18Z,-93.201002,43.137327001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32062/A32062_202303011818.jpg
1134,10279,10280,A33812,2023-03-02T17:36Z,-93.568938,42.166327001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33812/A33812_202303021736.jpg
1135,13952,13953,A33821,2023-03-03T16:29Z,-93.255672,41.596612001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33821/A33821_202303031629.jpg
1136,6786,6787,A33484,2023-03-01T17:37Z,-95.813103,43.200953001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33484/A33484_202303011737.jpg
1137,4154,4155,A34988,2023-03-01T13:34Z,-95.957868,42.782132001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34988/A34988_202303011334.jpg
1138,12685,12686,A31606,2023-03-03T14:37Z,-95.598615,41.500018001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A31606/A31606_202303031437.jpg
1139,5048,5049,A33999,2023-03-01T14:34Z,-94.227152,42.554687001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33999/A33999_202303011434.jpg
1140,1771,1772,A33685,2023-02-28T17:11Z,-92.205248,41.336470001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33685/A33685_202302281711.jpg
1141,15566,15567,A33644,2023-03-03T19:33Z,-95.775287,42.482200001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33644/A33644_202303031933.jpg
1142,10864,10865,A35233,2023-03-02T19:07Z,-92.221725,41.336745001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35233/A35233_202303021907.jpg
1143,7726,7727,A32079,2023-03-01T19:38Z,-95.637085,42.983088001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32079/A32079_202303011938.jpg
1144,5892,5893,A32558,2023-03-01T15:56Z,-90.872005,41.519525001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32558/A32558_202303011556.jpg
1145,15437,15438,A32880,2023-03-03T19:22Z,-91.610673,41.711137001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32880/A32880_202303031922.jpg
1146,13706,13707,A33983,2023-03-03T16:08Z,-93.202595,42.741662001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33983/A33983_202303031608.jpg
1147,14295,14296,A34750,2023-03-03T17:02Z,-91.464523,43.298368001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34750/A34750_202303031702.jpg
1148,9079,9080,A33505,2023-03-02T15:10Z,-93.627837,41.595927001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33505/A33505_202303021510.jpg
1149,5238,5239,A32061,2023-03-01T14:49Z,-93.582437,41.243448001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32061/A32061_202303011449.jpg
1150,14817,14818,A35027,2023-03-03T18:23Z,-91.377338,41.495920001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35027/A35027_202303031823.jpg
1151,829,830,A34976,2023-02-28T14:42Z,-93.84271,43.385690001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34976/A34976_202302281442.jpg
1152,3861,3862,A33981,2023-03-01T13:08Z,-95.714813,42.576747001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33981/A33981_202303011308.jpg
1153,8519,8520,A32870,2023-03-02T13:55Z,-93.097197,41.560992001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32870/A32870_202303021355.jpg
1154,6120,6121,A33495,2023-03-01T16:19Z,-93.610748,42.033585001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33495/A33495_202303011619.jpg
1155,6739,6740,A34019,2023-03-01T17:29Z,-93.575552,41.633498001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34019/A34019_202303011729.jpg
1156,8597,8598,A33821,2023-03-02T14:11Z,-92.922512,41.820357001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33821/A33821_202303021411.jpg
1157,13679,13680,A32075,2023-03-03T16:06Z,-92.53243,42.744927001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32075/A32075_202303031606.jpg
1158,1277,1278,A33293,2023-02-28T15:44Z,-93.8223,41.755348001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A33293/A33293_202302281544.jpg
1159,9791,9792,A33299,2023-03-02T16:30Z,-92.812015,41.014438001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33299/A33299_202303021630.jpg
1160,2239,2240,A32555,2023-02-28T19:22Z,-94.768295,42.449083001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A32555/A32555_202302281922.jpg
1161,13764,13765,A34741,2023-03-03T16:13Z,-93.462423,42.448793001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34741/A34741_202303031613.jpg
1162,7556,7557,A33495,2023-03-01T19:19Z,-92.15643,42.449860001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33495/A33495_202303011919.jpg
1163,5476,5477,A33663,2023-03-01T15:14Z,-95.497713,43.430693001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33663/A33663_202303011514.jpg
1164,14808,14809,A34750,2023-03-03T18:21Z,-91.505708,43.333478001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34750/A34750_202303031821.jpg
1165,5866,5867,A35004,2023-03-01T15:53Z,-96.214972,42.144242001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35004/A35004_202303011553.jpg
1166,15018,15019,A33541,2023-03-03T18:44Z,-94.183822,42.333027001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33541/A33541_202303031844.jpg
1167,2626,2627,A34977,2023-02-28T20:38Z,-94.266347,43.081328001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34977/A34977_202302282038.jpg
1168,5410,5411,A35300,2023-03-01T15:07Z,-95.642988,43.400913001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35300/A35300_202303011507.jpg
1169,6015,6016,A32853,2023-03-01T16:08Z,-94.028075,42.028465001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32853/A32853_202303011608.jpg
1170,7755,7756,A35788,2023-03-01T19:42Z,-94.876493,41.497342001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35788/A35788_202303011942.jpg
1171,7665,7666,A33828,2023-03-01T19:31Z,-92.943247,41.407083001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33828/A33828_202303011931.jpg
1172,11336,11337,A33844,2023-03-02T19:51Z,-93.106097,41.302607001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A33844/A33844_202303021951.jpg
1173,13281,13282,A32837,2023-03-03T15:31Z,-96.61174,42.730117001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32837/A32837_202303031531.jpg
1174,8692,8693,A32558,2023-03-02T14:29Z,-91.072538,41.452358001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32558/A32558_202303021429.jpg
1175,13295,13296,A32046,2023-03-03T15:33Z,-95.07247,41.613278001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32046/A32046_202303031533.jpg
1176,15309,15310,A32049,2023-03-03T19:11Z,-96.441398,43.453148001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32049/A32049_202303031911.jpg
1177,7271,7272,A34756,2023-03-01T18:50Z,-95.15009,43.248702001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34756/A34756_202303011850.jpg
1178,6829,6830,A32084,2023-03-01T17:44Z,-93.448988,41.597813001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32084/A32084_202303011744.jpg
1179,709,710,A34011,2023-02-28T14:30Z,-95.348972,42.012448001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34011/A34011_202302281430.jpg
1180,2034,2035,A35670,2023-02-28T18:41Z,-91.605653,41.925945001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A35670/A35670_202302281841.jpg
1181,14937,14938,A33487,2023-03-03T18:38Z,-94.09609,41.517783001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33487/A33487_202303031838.jpg
1182,3678,3679,A33667,2023-03-01T12:43Z,-95.545243,42.474772001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33667/A33667_202303011243.jpg
1183,13500,13501,A34997,2023-03-03T15:51Z,-91.491318,41.631880001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34997/A34997_202303031551.jpg
1184,4122,4123,A33500,2023-03-01T13:31Z,-96.033922,42.953467001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33500/A33500_202303011331.jpg
1185,7954,7955,A35007,2023-03-01T20:17Z,-92.31697,42.453910001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35007/A35007_202303012017.jpg
1186,5854,5855,A32062,2023-03-01T15:52Z,-93.201262,43.141628001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32062/A32062_202303011552.jpg
1187,8394,8395,A35243,2023-03-02T08:55Z,-93.600682,41.622702001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35243/A35243_202303020855.jpg
1188,14341,14342,A33668,2023-03-03T17:07Z,-95.102838,43.126960001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33668/A33668_202303031707.jpg
1189,9808,9809,A32087,2023-03-02T16:31Z,-94.51248,42.034687001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32087/A32087_202303021631.jpg
1190,11456,11457,A34684,2023-03-02T20:04Z,-92.681737,41.310703001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34684/A34684_202303022004.jpg
1191,12399,12400,A32082,2023-03-03T14:09Z,-92.916287,42.006958001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32082/A32082_202303031409.jpg
1192,16004,16005,A32081,2023-03-03T20:30Z,-96.047972,41.768032001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A32081/A32081_202303032030.jpg
1193,10579,10580,A32885,2023-03-02T18:36Z,-96.17741,43.295277001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32885/A32885_202303021836.jpg
1194,5852,5853,A34021,2023-03-01T15:52Z,-93.91227,42.577137001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34021/A34021_202303011552.jpg
1195,8803,8804,A35700,2023-03-02T14:40Z,-93.066558,43.118983001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35700/A35700_202303021440.jpg
1196,10715,10716,A34388,2023-03-02T18:51Z,-94.464128,41.496042001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34388/A34388_202303021851.jpg
1197,3750,3751,A35275,2023-03-01T12:55Z,-94.931942,42.748958001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A35275/A35275_202303011255.jpg
1198,9504,9505,A32891,2023-03-02T15:54Z,-92.328682,43.029590001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A32891/A32891_202303021554.jpg
1199,5085,5086,A32887,2023-03-01T14:37Z,-93.70317,41.546183001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32887/A32887_202303011437.jpg
1200,2468,2469,A34640,2023-02-28T20:04Z,-95.151237,42.587710001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34640/A34640_202302282004.jpg
1201,4296,4297,A34009,2023-03-01T13:43Z,-96.115955,42.004342001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A34009/A34009_202303011343.jpg
1202,101,102,A34658,2023-02-28T13:19Z,-94.60878,42.036728001,https://mesonet.agron.iastate.edu/archive/data/2023/02/28/camera/idot_trucks/A34658/A34658_202302281319.jpg
1203,15629,15630,A35672,2023-03-03T19:39Z,-91.034395,41.636130001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A35672/A35672_202303031939.jpg
1204,9518,9519,A35297,2023-03-02T15:56Z,-91.377927,42.882222001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A35297/A35297_202303021556.jpg
1205,6621,6622,A32570,2023-03-01T17:13Z,-95.799137,40.892065001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32570/A32570_202303011713.jpg
1206,5045,5046,A32903,2023-03-01T14:34Z,-94.490565,41.563138001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A32903/A32903_202303011434.jpg
1207,8215,8216,A33495,2023-03-01T20:54Z,-91.428002,42.855113001,https://mesonet.agron.iastate.edu/archive/data/2023/03/01/camera/idot_trucks/A33495/A33495_202303012054.jpg
1208,10995,10996,A34972,2023-03-02T19:20Z,-94.47126,40.697948001,https://mesonet.agron.iastate.edu/archive/data/2023/03/02/camera/idot_trucks/A34972/A34972_202303021920.jpg
1209,14201,14202,A34396,2023-03-03T16:53Z,-94.295337,42.451742001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A34396/A34396_202303031653.jpg
1210,14771,14772,A33637,2023-03-03T18:15Z,-93.664987,41.514222001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33637/A33637_202303031815.jpg
1211,15085,15086,A33637,2023-03-03T18:50Z,-93.383703,41.456783001,https://mesonet.agron.iastate.edu/archive/data/2023/03/03/camera/idot_trucks/A33637/A33637_202303031850.jpg
